ID,Nombre_Punto,Latitud,Longitud,Departamento,Region,Tipo_Infraestructura,Elevacion_msnm,Temperatura_C,Humedad_Pct,Presion_hPa,Demanda_Energia,Nivel_CO2,Indice_Vulnerabilidad,Ranking_Conectividad
ST_114,Sensor_Cauca_14,3.5909417519931166,-75.88161515007887,Cauca,Pacifica,Estación Monitoreo,1063.1997926501617,33.33792354530067,72.58897551864438,1009.0427863755233,55.7477666384988,401.263020839047,0.20972568065562192,17.490467599065457
ST_115,Sensor_Meta_15,3.545538747756822,-73.58581167130774,Meta,Orinoquia,Estación Monitoreo,2578.854022507525,28.299578683793406,83.8672272901857,1001.3700363972304,54.35094835388756,403.28648922221765,0.50969141496978,2.1714576856689267
ST_116,Sensor_Nariño_16,-0.5534033634357576,-75.88112763966687,Nariño,Pacifica,Estación Monitoreo,1693.6328481401645,31.91903303016495,79.36950847842657,1012.6268475127204,60.8781716068877,400.61710968934,-0.029420538905066837,88.53722804931579
ST_117,Sensor_Santander_17,7.489928060189363,-73.38769633014654,Santander,Andina,Estación Monitoreo,2217.330570755756,28.043754055311194,63.672046350388904,997.9465761228366,55.65868864362618,398.09043636063933,0.16762813251726183,13.732368952870981
ST_118,Sensor_Antioquia_18,5.541028847986428,-76.97268534154611,Antioquia,Andina,Estación Monitoreo,2288.69969966865,31.617533136865333,73.35420831030953,1003.3652605603872,50.409186427727875,398.70470361312385,0.9311605619604764,27.60445001151426
ST_119,Sensor_Nariño_19,1.8321188235114676,-76.71199918695534,Nariño,Pacifica,Estación Monitoreo,2544.460990289022,25.304885694534498,67.9858847044854,1014.4202159002388,76.16106589121517,399.71634290178946,0.6076168248390265,15.836786611162907
ST_120,Sensor_Nariño_20,1.4032565715919074,-76.77299354587083,Nariño,Pacifica,Estación Monitoreo,2070.2470733616324,28.16534668642868,74.98219020226419,1014.4319670454022,63.70194647407578,399.09811204552824,0.42248495927198343,105.32474202566559
ST_121,Sensor_Valle del Cauca_21,4.034075785784499,-76.05257163523198,Valle del Cauca,Pacifica,Estación Monitoreo,1782.100126810216,30.86268678588961,72.241061189271,1003.9699952288645,65.29191697192756,401.891534837426,0.6425081233209202,31.48693373507401
ST_122,Sensor_Meta_22,3.898517481358488,-74.5432974073508,Meta,Orinoquia,Estación Monitoreo,257.8488036923263,27.0366369065261,73.04734510221819,1003.3206957888291,79.76072264003714,403.74403062448096,0.6676919719691947,20.705248354879203
ST_123,Sensor_Valle del Cauca_23,3.483497214056184,-76.57171963247768,Valle del Cauca,Pacifica,Estación Monitoreo,1842.8989470245215,26.06882116268175,69.91505179382389,1002.4758446252943,70.89730400278299,398.45952274910803,0.522166427975531,7.340565821199316
ST_124,Sensor_Nariño_24,0.18932597156519337,-78.14018169443258,Nariño,Pacifica,Estación Monitoreo,1751.3867504351906,26.10140387669255,78.74145898891872,1014.0493156464249,69.6606188444237,400.63879765784725,0.8260173050637971,32.64582374503655
ST_125,Sensor_Santander_25,7.0799932859124075,-72.80116916572146,Santander,Andina,Estación Monitoreo,1811.5909793579872,26.270748321002312,65.10947670162432,995.520834729889,66.96062168569942,398.40803078116636,-0.04599805181661773,-1.6375236075164086
ST_126,Sensor_Antioquia_26,6.538215258766288,-75.76426161420706,Antioquia,Andina,Estación Monitoreo,717.6014495850769,25.008881076898053,54.831730250559374,1007.2045902720132,75.66819918456692,401.16577310019244,0.5474167988968808,73.85926133349582
ST_127,Sensor_Cauca_27,3.7007724382458176,-77.32447593820555,Cauca,Pacifica,Estación Monitoreo,-90.66302072091767,21.9980734958322,62.14273815937452,1002.3894360098798,62.37873324315159,402.45623872289167,0.5947709562848924,22.42621629368645
ST_128,Sensor_Nariño_28,0.9913985482276284,-76.88085564884044,Nariño,Pacifica,Estación Monitoreo,73.36459785359581,27.646138451240084,53.84191916234695,1014.7969331455292,61.193120553886374,398.1934708106352,0.08179060271192376,1.8815484779072522
ST_129,Sensor_Cauca_29,3.035038405276944,-75.73287783241227,Cauca,Pacifica,Estación Monitoreo,685.4807364299752,24.914124663622033,57.544600435689595,1015.1667584214639,61.835637017964885,400.6989491666265,0.8963687815670602,2.2916513106048715
ST_130,Sensor_Antioquia_30,7.085424037024949,-74.8322482349149,Antioquia,Andina,Estación Monitoreo,1812.387678697377,19.232112247902098,55.746511612590844,1001.2215045150581,55.93761262724203,396.7116714263514,0.8312787287525165,90.37106511623058
ST_131,Sensor_Cundinamarca_31,4.908260386729967,-74.70502953289362,Cundinamarca,Andina,Estación Monitoreo,2168.718188147919,20.65766381385231,60.38636237391377,1000.9805380411924,52.40577412645217,398.9835196264175,-0.020192966281048434,82.30282239803303
ST_132,Sensor_Antioquia_32,5.263288462207341,-75.13184659674951,Antioquia,Andina,Estación Monitoreo,2148.4846236005183,22.438084510140516,58.72167536072049,999.3595749205651,57.57962708406415,401.31848593268603,0.8586167836191094,99.36369750624254
ST_133,Sensor_Antioquia_33,4.533136436303916,-75.6807181198451,Antioquia,Andina,Estación Monitoreo,2372.3014620067997,20.65653432533066,59.37348513990756,995.3533023832676,55.29032065148058,406.55395190805103,0.36630241347013237,4.306070722164165
ST_134,Sensor_Antioquia_34,5.282406608467853,-74.70376468422769,Antioquia,Andina,Estación Monitoreo,2054.2182148166016,13.9182237990508,55.80005738136687,989.6210960406086,44.77681961459188,404.9862195437789,0.045443934833675675,64.66506061149386
ST_135,Sensor_Antioquia_35,7.407439290340653,-74.46474156402661,Antioquia,Andina,Estación Monitoreo,1924.7342439564634,19.053399195819424,55.84979710550808,995.2573961545074,65.1185710280914,403.19752413460634,0.19601108839831333,-5.698323301501514
ST_136,Sensor_Cundinamarca_36,5.590939396273484,-75.0973684117993,Cundinamarca,Andina,Estación Monitoreo,2010.7514576373258,14.799725800121971,56.34533781709766,1006.0080953238032,64.98866986701789,396.582652970676,0.7835869560362068,11.925144686917989
ST_137,Sensor_Nariño_37,1.519838059397211,-78.02907470168502,Nariño,Pacifica,Estación Monitoreo,41.06184527675691,14.766952540418242,49.77202722964768,998.3716022495552,65.84797222525198,396.6358387360461,0.6177394137495943,34.7125345980585
ST_138,Sensor_Santander_38,7.180316300951428,-72.96089451704569,Santander,Andina,Estación Monitoreo,333.76046199069685,18.42884539906762,53.92936281037926,998.0024760904033,58.96594038752504,399.1591563290479,0.4893201020019797,54.18292872777823
ST_139,Sensor_Cauca_39,1.6608813213316602,-78.21758213660931,Cauca,Pacifica,Estación Monitoreo,1514.391198095889,14.36819367185525,53.819795122113575,1012.6987203648813,65.90788962369777,400.0961449283487,0.13407747315036556,37.46578108738477
ST_140,Sensor_Meta_40,4.389098115738111,-74.3343219145747,Meta,Orinoquia,Estación Monitoreo,1474.9757516362313,11.460998162934098,42.19725963913388,1003.4597308155827,66.22703565446595,401.4070979240557,0.3321162624702748,61.92171295210931
ST_141,Sensor_Atlantico_41,10.69842905714214,-75.95680951076577,Atlantico,Caribe,Estación Monitoreo,119.87024021470353,6.321193240092191,39.619830337137095,996.2190686301504,65.88303147734165,398.22268597103977,0.711411205264765,24.829821914750408
ST_142,Sensor_Valle del Cauca_42,2.5070532508338976,-75.97502371229483,Valle del Cauca,Pacifica,Estación Monitoreo,2279.7387051534656,14.96204668993148,51.11427859462964,1004.7915640344901,63.434193933197385,401.8077509244686,0.338327938661626,78.66768046980805
ST_143,Sensor_Antioquia_43,6.825423984682872,-75.94563189252595,Antioquia,Andina,Estación Monitoreo,1896.4147883123442,9.194053158282138,47.96187670098793,1000.1500012252669,70.16046312581275,400.6866995167903,0.794156444209777,27.386935179739204
ST_144,Sensor_Valle del Cauca_44,2.7095424479337344,-78.05278950143692,Valle del Cauca,Pacifica,Estación Monitoreo,1125.4786222770836,6.96552721269814,58.102529249771614,1010.3197078572165,66.09814655716052,398.5546505403272,0.6855522040910017,58.284390692170106
ST_145,Sensor_Valle del Cauca_45,3.9315789162629575,-75.04128011841938,Valle del Cauca,Pacifica,Estación Monitoreo,1278.7327095664562,9.582296958147259,52.23211952146147,1021.0368296338208,53.94708532171718,402.5840937162853,0.25911636745837646,44.793366975102295
ST_146,Sensor_Santander_46,6.7400269960285994,-72.12431452462339,Santander,Andina,Estación Monitoreo,1178.7603263318142,12.664093547178991,49.48512654798587,993.3735077911854,64.76784316164229,401.8637107725753,0.4313938522506813,21.108771884190343
ST_147,Sensor_Meta_47,4.658406128670074,-73.15197788869126,Meta,Orinoquia,Estación Monitoreo,655.9699507153539,10.277328077314138,41.7055034870087,1004.6077098121043,54.091967192879785,401.6252564857527,0.38176330681254256,90.10293931956339
ST_148,Sensor_Valle del Cauca_48,3.978213740284395,-76.44655648503476,Valle del Cauca,Pacifica,Estación Monitoreo,-106.91355109602519,8.598936072824468,47.49481071257416,1010.8829196392426,49.6221204129564,404.455793298438,0.07068306178949367,56.36036197215795
ST_149,Sensor_Santander_49,7.287479042037737,-73.57457615367827,Santander,Andina,Estación Monitoreo,1003.7186379018152,9.534384476177094,51.80602783482132,999.9021631537034,48.027390295733504,401.45455209660594,0.9437632945954504,42.276496270051226
ST_150,Sensor_Santander_50,5.924713642842837,-72.72734958257416,Santander,Andina,Estación Monitoreo,1283.0483854252543,11.08868741422277,34.52625337308295,992.9236039270143,64.53810603532654,399.2822395033563,0.5310843045555133,47.814606068369734
ST_151,Sensor_Cundinamarca_51,4.836810378892132,-74.34783685846779,Cundinamarca,Andina,Estación Monitoreo,1094.0096407445935,12.638173105515431,44.65669697358493,1002.8335178548504,68.26062276071555,401.3132458238407,0.7106603274227558,23.907756261372384
ST_152,Sensor_Valle del Cauca_52,1.9761778524555633,-76.15791708621683,Valle del Cauca,Pacifica,Estación Monitoreo,1679.419838498911,10.551490445470288,53.120440048559715,1015.0063338953642,73.78028276224816,401.26473137723,0.32013898526455875,10.834013038693403
ST_153,Sensor_Atlantico_53,10.30068161550921,-74.36200260704838,Atlantico,Caribe,Estación Monitoreo,967.4504348002624,12.44525229765568,48.71756346088708,989.0222379949345,66.41187297624978,403.0654374869744,0.6025791571844654,66.10517131339319
ST_154,Sensor_Santander_54,8.711234180021949,-74.36863525292001,Santander,Andina,Estación Monitoreo,2256.6737530703936,12.430750967466018,50.838956190698156,997.9597135898516,71.8859940665385,399.28387745889864,0.15734870780551619,19.677809336470183
ST_155,Sensor_Nariño_55,1.7899043128640435,-77.37240246848745,Nariño,Pacifica,Estación Monitoreo,2182.5296846750794,13.45777117305805,33.82555406741214,1012.2494638519606,74.69233969591077,400.943287428587,0.9322488071525848,2.193001580527342
ST_156,Sensor_Nariño_56,1.4737824845260317,-77.19501640110391,Nariño,Pacifica,Estación Monitoreo,928.9403197835925,13.010338421645006,42.52168105852619,997.6302541718316,74.39495841570044,398.1858037663329,0.2915755104452702,32.119272732227415
ST_157,Sensor_Atlantico_57,10.389851436094935,-73.86894580159498,Atlantico,Caribe,Estación Monitoreo,99.06315700023904,15.775778065460331,37.938619182470276,995.061991136455,62.210638590731946,401.85689804299267,0.6153818938401949,14.214531857504772
ST_158,Sensor_Cundinamarca_58,6.200061727960929,-75.58576528010255,Cundinamarca,Andina,Estación Monitoreo,1058.5932586449264,13.756720758402231,31.584639757422362,1000.9811013782229,67.07858460447729,400.0586416200145,0.5386567776860856,26.219065658113898
ST_159,Sensor_Antioquia_59,5.755098872394535,-75.02356188574686,Antioquia,Andina,Estación Monitoreo,2007.1318868429694,14.587040799133941,36.75291987589142,1000.2619714254498,68.25472005210186,399.93556386224043,0.7778198645203956,69.06322263526705
ST_160,Sensor_Cauca_60,0.6697502888228208,-76.44398715413749,Cauca,Pacifica,Estación Monitoreo,1087.2658058907373,16.857928030849955,36.474203719538586,1008.1495087561741,59.24470942227478,401.28637880631624,0.43891125228258265,36.28549478934359
ST_161,Sensor_Cauca_61,3.2485301876805455,-75.37559646685541,Cauca,Pacifica,Estación Monitoreo,2055.87888717193,17.961100131353533,44.08939804634092,1010.2242673327532,46.94860227571014,403.900152943207,0.4596103533777439,0.6251558448880665
ST_162,Sensor_Meta_62,3.745180373379876,-74.24619471778765,Meta,Orinoquia,Estación Monitoreo,1386.303443454984,21.361253064304524,40.67508767586525,993.611713815788,51.93219809350275,404.1997213531684,0.1373463982579326,25.27539154039535
ST_163,Sensor_Nariño_63,2.8104004276754297,-77.75038672534119,Nariño,Pacifica,Estación Monitoreo,1779.2389002251457,20.023151564673164,40.463634560378495,1005.0798692225962,52.429858837611626,399.4729716944425,0.1312883233543085,89.48810739539265
ST_164,Sensor_Santander_64,5.975074812452532,-73.05031849867962,Santander,Andina,Estación Monitoreo,1417.4245618555444,19.861765904895883,42.65869765256248,996.7932558965474,51.3317199650169,401.9537525246682,0.7401904773083231,31.94083778118255
ST_165,Sensor_Valle del Cauca_65,1.1490414768759458,-75.90391228881057,Valle del Cauca,Pacifica,Estación Monitoreo,2522.4361090395532,22.6309404480631,39.19354954809383,1008.5972452213641,54.159640444238875,398.55228403888646,0.27325215517181367,9.306547838321173
ST_166,Sensor_Cauca_66,3.90778785841925,-76.8303595192704,Cauca,Pacifica,Estación Monitoreo,834.9968722020125,23.467887326441314,46.82681920895607,1006.2286824387718,62.05354934575077,398.8540966462437,0.5134114902988173,19.031451159955367
ST_167,Sensor_Santander_67,7.601597793535323,-73.1407500330562,Santander,Andina,Estación Monitoreo,888.7159236078611,23.951265987162596,41.30791804008771,999.6291006334295,61.01850194393505,399.4476586501987,0.309209445893732,15.93417355897096
ST_168,Sensor_Antioquia_68,4.368088555599764,-74.7731425294379,Antioquia,Andina,Estación Monitoreo,184.74520658643416,27.387271669495068,43.548438213266074,1004.9434184839924,62.69929287520066,398.14152550238396,1.0197488462759154,35.60252098211265
ST_169,Sensor_Valle del Cauca_69,1.1989934894346623,-76.38635044188617,Valle del Cauca,Pacifica,Estación Monitoreo,1028.0462434913914,27.694711106823647,34.41740974636031,1008.5196853497073,73.84519804455778,399.9917416407117,0.48091056734263904,28.158265135544546
ST_170,Sensor_Cundinamarca_70,6.5092632995204065,-73.1020902836103,Cundinamarca,Andina,Estación Monitoreo,2304.945735210058,24.49766212670387,43.8602033494142,1007.8049970745303,71.05791998284121,398.63161603263774,0.6469234481318248,57.73402559844437
ST_171,Sensor_Cauca_71,2.246452684746792,-75.2969169017269,Cauca,Pacifica,Estación Monitoreo,1517.9969247555005,25.396021517817424,42.02118359556222,1003.4748861366486,61.84712667322802,402.78273192804033,0.73333780650497,43.880284638781404
ST_172,Sensor_Antioquia_72,7.514500435636795,-77.13762371265292,Antioquia,Andina,Estación Monitoreo,2160.2137834984846,25.365371440866625,45.48532718688071,994.7839860907764,65.67359536624382,398.6065785922518,0.07925022343564826,95.75754540175342
ST_173,Sensor_Meta_73,4.4451444267024565,-73.05856955109006,Meta,Orinoquia,Estación Monitoreo,1869.3872021558886,30.03155829305234,36.29330416764709,1001.8270505683751,66.89074147172757,399.7420810258964,0.15294881635494942,100.4371521976834
ST_174,Sensor_Cauca_74,0.48547829515005025,-77.06641130613333,Cauca,Pacifica,Estación Monitoreo,-153.5412891025733,32.80212946386958,39.240889049448256,1008.6173833695451,71.4257779133602,398.1278007768263,0.3512851328194846,48.176504128964524
ST_175,Sensor_Cundinamarca_75,4.758556563365168,-74.51019508975412,Cundinamarca,Andina,Estación Monitoreo,918.0539635400366,30.46962552969291,44.03690926534744,999.0653726811881,72.23482124153342,395.8896839366475,0.20728655649096736,12.822067529874637
ST_176,Sensor_Cauca_76,1.165952273783261,-75.06222366709984,Cauca,Pacifica,Estación Monitoreo,752.4406324656279,29.37295062645546,43.609678446165404,1000.4225855334607,61.99147834832138,400.6219543157381,0.7135660476581801,90.1017106695751
ST_177,Sensor_Valle del Cauca_77,3.650735172429664,-75.47628079899833,Valle del Cauca,Pacifica,Estación Monitoreo,822.2957115303866,33.111954799288704,41.28807930744385,1011.5680933886358,57.284735043660774,399.94003132435154,0.38542433570780993,28.951802575690223
ST_178,Sensor_Santander_78,7.560908816996719,-73.209352046687,Santander,Andina,Estación Monitoreo,601.3125398153044,31.189235398675212,51.900628998711426,996.1411040305746,56.776969715151964,401.05439445152666,0.5028766210534034,62.25450932964617
ST_179,Sensor_Cundinamarca_79,4.492289395065574,-74.70026667912684,Cundinamarca,Andina,Estación Monitoreo,2407.773955304832,30.277836481366606,45.42044624386274,997.5604393488451,54.33830374152453,399.68048157332413,0.4706660705317536,13.571028815399824
ST_180,Sensor_Cundinamarca_80,5.170212656372648,-73.73977417757389,Cundinamarca,Andina,Estación Monitoreo,2406.3229738873233,25.487265071576847,44.09432918357938,1003.4240579819701,54.81893346090473,403.0756446906703,0.6223737309141842,116.13239303944951
ST_181,Sensor_Meta_81,2.968456214141299,-73.44851858615333,Meta,Orinoquia,Estación Monitoreo,1597.596250310141,31.337905117709173,51.94936411960946,1007.3456781912893,59.37510490635031,401.7838932387719,0.34097382007995647,89.2730419417337
ST_182,Sensor_Cundinamarca_82,5.009160404352678,-73.15922806830163,Cundinamarca,Andina,Estación Monitoreo,941.0826535856552,26.78966937914374,58.691122303468156,1005.4045741389394,56.79973462272135,403.4871093018709,0.22814681589808852,91.33495602456338
ST_183,Sensor_Santander_83,5.88559326751083,-73.44236526183609,Santander,Andina,Estación Monitoreo,2151.82569815319,26.365841558187824,58.169465063124804,995.8770584352152,68.8989622478867,402.335314218789,0.7356092900743252,73.7716887714821
ST_184,Sensor_Antioquia_84,4.584220570897985,-74.88324777928494,Antioquia,Andina,Estación Monitoreo,1924.1062405887149,27.519717706948104,49.23594357765103,996.9725760487198,68.66888437443987,398.20500974365564,0.4203665901321526,80.14035464658359
ST_185,Sensor_Antioquia_85,8.20166142014633,-75.53245925109032,Antioquia,Andina,Estación Monitoreo,1409.241143505158,26.57577695505143,59.03952194043062,998.7749770281733,71.70202195567359,396.15857095960195,0.7461971722506706,4.674962325364646
ST_186,Sensor_Valle del Cauca_86,3.4670515873982835,-75.25181700892973,Valle del Cauca,Pacifica,Estación Monitoreo,892.8894347003699,26.948852797955475,49.96443636972272,994.9771586742248,61.55839265093411,404.56045982777954,0.46857182359910066,89.69521508997023
ST_187,Sensor_Cundinamarca_87,4.708539854105981,-75.54261219121813,Cundinamarca,Andina,Estación Monitoreo,1323.4854064854078,24.271940413823543,48.606694208787374,1007.2317986038488,69.53629901274095,400.48929218674886,-0.09850250172405901,20.42854651110553
ST_188,Sensor_Cauca_88,2.51426734247786,-76.55383674825529,Cauca,Pacifica,Estación Monitoreo,832.841298908325,27.225721205183017,40.78881275502201,1003.1001145051363,63.7837343127316,403.84288969098964,0.04585086552323735,49.68733572318904
ST_189,Sensor_Nariño_89,0.6730061950740821,-76.8066484100841,Nariño,Pacifica,Estación Monitoreo,2865.015663593195,28.170308070585005,58.76249484468506,1014.404197999529,66.56962402431392,399.2223223867859,0.1787926300989581,43.48732099779387
ST_190,Sensor_Santander_90,7.1609643068842415,-74.0006373289839,Santander,Andina,Estación Monitoreo,377.7760429883396,20.78055784393017,52.51541093039479,998.5604994098816,61.345372756791335,400.53790277840636,0.864891057550104,82.72968891764232
ST_191,Sensor_Antioquia_91,5.148165811383474,-75.39055532604178,Antioquia,Andina,Estación Monitoreo,2363.0392529261126,24.73184658241957,54.95218284522927,998.5771347694205,67.89428979630321,400.33543423020285,0.5236468912390301,96.22266057716539
ST_192,Sensor_Valle del Cauca_92,2.4488551904405345,-76.93916760519818,Valle del Cauca,Pacifica,Estación Monitoreo,-385.16115899794784,22.849722696817263,55.75112067678788,1005.0443259148444,60.52048720069043,399.183267424827,0.055322551794718774,16.282240757763432
ST_193,Sensor_Cundinamarca_93,5.464356950793479,-74.31564374477149,Cundinamarca,Andina,Estación Monitoreo,1730.435672229869,23.415066058942998,63.034213062514034,1016.697270140636,58.10385578606549,400.69132168617284,0.3701476001048485,75.27060148764063
ST_194,Sensor_Cauca_94,3.2720867759442944,-76.95151274485028,Cauca,Pacifica,Estación Monitoreo,2000.9997625499673,20.795869078512464,56.02891973852176,989.0490185031903,50.49174772351678,402.8958023656965,0.3895078064788396,99.93151795752273
ST_195,Sensor_Santander_95,6.913489809932086,-73.26310069334029,Santander,Andina,Estación Monitoreo,225.0623579388729,18.950848180931576,56.36978206983398,1001.6585339955377,52.58156072155094,401.77625819801654,0.7631415085819124,51.05620088257094
ST_196,Sensor_Valle del Cauca_96,3.7892656498306407,-76.41080923003683,Valle del Cauca,Pacifica,Estación Monitoreo,741.7957374955793,17.489838196920132,61.966053808787784,1002.2262843294415,60.69715999529285,401.1553013714136,0.5198136801667763,55.873211382919294
ST_197,Sensor_Santander_97,5.630510057638573,-72.47604176653789,Santander,Andina,Estación Monitoreo,1049.9226390743893,19.92580995546188,53.9105903602688,1000.3055176986392,63.27039252157892,407.213276941543,0.8081555471867334,61.63985420509532
ST_198,Sensor_Meta_98,4.9877169351463655,-73.95389969732969,Meta,Orinoquia,Estación Monitoreo,1889.8524132192786,14.888380645348507,57.276669065437794,1005.5944443188636,66.04643957331616,400.779210973709,0.715435304018236,31.45740064614977
ST_199,Sensor_Nariño_99,0.30215688906402427,-76.59869642053575,Nariño,Pacifica,Estación Monitoreo,230.37189286267613,15.203748498402637,54.6062821723403,1008.222421517653,73.16515447653131,400.25400629973433,0.7419741521058361,25.243696844926138
ST_200,Sensor_Cundinamarca_100,4.254778470729196,-74.46077829313882,Cundinamarca,Andina,Estación Monitoreo,1700.1170139622718,17.568018608896626,61.5762880809186,1007.9695234524037,75.08795012317893,401.1688656124601,0.970392545822633,78.86249780329176
ST_201,Sensor_Atlantico_101,10.169103927588852,-75.66847380658857,Atlantico,Caribe,Estación Monitoreo,2405.7390571903616,14.592139839059389,67.2947316872275,997.1192598150756,68.66602805367833,402.2604691320628,0.21873086562555302,50.521432107314695
ST_202,Sensor_Cauca_102,4.073989344048912,-77.45272357979033,Cauca,Pacifica,Estación Monitoreo,1451.1846183682471,18.487408648466044,59.125177221164876,1006.3012541311159,67.48507511263345,402.302078522972,0.8218148682545988,68.50180493282787
ST_203,Sensor_Cauca_103,2.033903307132575,-76.45111491004505,Cauca,Pacifica,Estación Monitoreo,205.20813343097615,10.933066274324727,65.43634783461242,1017.8719616764545,69.39925943877601,398.4676818296471,0.2324974739595283,51.25191346511202
ST_204,Sensor_Nariño_104,2.2061290607549022,-78.22500171982587,Nariño,Pacifica,Estación Monitoreo,486.82611695498264,14.069214179746247,69.27851680646951,1009.9428198854349,61.63201444907412,398.579706908701,1.0161736342594,33.931032513991504
ST_205,Sensor_Santander_105,7.6741174065987,-72.7508355171622,Santander,Andina,Estación Monitoreo,1549.5877582785204,11.444860549525666,66.68263144150923,995.02423530131,68.09741790362663,398.8762647710481,0.04125953423360579,44.36662279170224
ST_206,Sensor_Atlantico_106,11.412785115232502,-75.02110195388016,Atlantico,Caribe,Estación Monitoreo,279.2011243185912,14.437952233007154,79.76444506212671,984.4868929636676,60.094231133270135,401.4706411822695,0.07377654726495605,40.062140369946135
ST_207,Sensor_Valle del Cauca_107,3.5649198539695166,-76.21185493013006,Valle del Cauca,Pacifica,Estación Monitoreo,1776.478486159775,11.800321210183995,76.65755145641093,1009.5721246634854,69.47760448438659,401.2482450513812,0.7271749173784329,3.437568052935134
ST_208,Sensor_Cauca_108,2.356571058625528,-76.02925803326184,Cauca,Pacifica,Estación Monitoreo,2295.078522479078,11.434876996856826,67.61477262987022,1014.3947693163474,57.45324785521173,401.0612209709281,0.894477636915265,19.848741743521146
ST_209,Sensor_Atlantico_109,10.705684443056802,-74.41092022608888,Atlantico,Caribe,Estación Monitoreo,1950.8499450069478,13.21914071665644,74.70001152922136,991.7395898783466,47.91064558878902,404.65288457501816,0.48693405819681523,44.835287388118175
ST_210,Sensor_Cundinamarca_110,3.860173552326815,-74.22889830382863,Cundinamarca,Andina,Estación Monitoreo,769.7684266285773,7.602243953937432,76.62789824617447,1004.6200096229054,54.1976209472619,400.9632145527831,0.9218688320978842,24.319801279302972
ST_211,Sensor_Atlantico_111,11.423096821256346,-74.77978330360904,Atlantico,Caribe,Estación Monitoreo,1190.338793804911,8.607950098560128,74.21794308008846,1006.9980041546854,54.838527878604154,402.4445014846327,0.27858900270997655,69.17474040701407
