Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15
-0.03264671932335084,0.33429053997279967,0.8577591599000431,-0.37178242998387223,-0.6047178051016068,1.2209199029964388,0.9331687777676076,1.590397521543717,0.9913022984756276,0.3864901779843207,1.1893174463823732,0.4579382507692112,0.3607963290095422,1.1657791757757212,0.5358460349698295
-0.014205019539095143,0.19354080252146483,0.3174596595922331,0.12183012760617423,-0.16270253203707383,1.2494335397157523,1.638699464797864,0.5374142504208466,0.27301961409862563,1.5047082314371671,0.7935109831477923,0.7909963981521275,0.6500053298652152,0.8678803226944672,0.4428296199132793
0.35915091128002635,0.11869575206380442,1.275800211809642,-0.12024138480439317,-0.14640139939663982,1.245665454255538,0.3276417523047309,1.8272436786058022,0.4787269736883483,0.6766674702062925,0.467024010786443,0.7814350894529734,0.5624373925387605,0.08183825081925916,0.8990407249265363
-0.6990560755079379,-0.1961977841998379,-0.0870098622238229,-0.675684261715569,-0.2123675037334713,0.8387780003970503,0.26769680461740364,0.09243764225976847,1.0655959019476027,0.4984577477926863,0.37894255003685057,0.6271691111393035,1.0448739822780806,0.3447772313386383,0.863824684233854
-0.5855640416424945,-0.011490790670144468,1.1448767761966465,0.23555453169267226,0.6916322955798961,0.8981730877175829,0.6691005545460306,1.1782852499974785,0.9213665467867549,0.8719412798168339,0.5704412258296258,1.1299023846471505,0.7716382623001754,0.6048502993066757,0.3776035722346659
0.014950739193868412,0.6737901167272328,0.39504989554567865,0.235220749622713,0.199181434427953,1.1190984111065987,1.4743480745365782,1.1928739902902317,0.6655965942090468,0.49875318937866353,0.309752673524079,-0.19385043791142664,0.1349796626466767,0.21377925282951404,0.7680461568993647
-0.19124033615069375,0.5656338178287086,-0.010533777790706023,1.0719000956375837,0.18291780336121277,0.9919800000086767,0.18936045912359034,0.5512549628915704,0.7086166021060218,0.7403183058672954,-0.4541510629141793,0.8505145971840231,1.687504776941159,1.4443969761769304,0.5806754565530309
0.49125303886553506,-0.15464824983137743,0.09218645554073732,0.6495352148452869,-0.6678018096354786,-0.16712296534119564,-0.4735505780227125,1.1547241899630782,1.2906112196122164,1.1145541818143052,1.6509410132509212,0.943121239652027,0.7270187896526723,0.7020152938465741,0.2028856037535277
-0.10106270011464169,0.4026154903605767,0.19277568354880367,-0.1591440745186387,0.670658352750577,0.8207426191152445,0.7100630051983421,1.5754017692829207,0.6767961479682341,1.1098133040259048,0.7381312545915807,0.04068761195176018,0.5867986416811268,-0.6912052685617986,1.305699125680055
-0.33452428935253625,0.747321123001004,0.5837105345160677,1.2986738444822037,-0.2480016361116268,0.502678684713575,1.204252301799192,-0.1800275178333004,0.8843362798291952,0.47946686863091714,0.8890982368638074,-0.061410700038655786,1.1719873158303242,0.8597025106806491,0.7176242255675834
1.1229809270226336,-0.44454609799882927,0.6515742865796064,1.000673390324533,0.4201228576950207,1.0083542485767345,1.520879413991893,1.1721209428678858,2.00571683316275,0.6768958526481061,0.6895182582473587,0.3455010699480124,0.8431976061508492,0.5443934347771564,1.7428262620352384
0.2956406900639278,0.6802089364971631,0.1216788383379061,0.6995776920415036,0.5472173092862914,2.4053749130333983,0.6811647306889936,-0.33388999843334566,0.20090409328973158,1.4499119141168149,0.3782072487386307,0.41499492784327874,0.9453797455705882,0.7083023710417008,-0.06698048599899165
0.46050117873882135,0.09542519692193607,0.414559780264368,0.31349502696994347,1.1070663743141849,1.0881165663954409,0.6986624301002875,0.4215433318966847,-0.021545632129040593,1.1525757925252593,0.6788990726132029,1.1485710448388038,2.017953312387932,0.5875516301947386,0.49347192666590517
-0.26760015455240127,0.7300732728509067,1.515909117860259,-0.034945679807412755,-0.20963626100522892,0.738878023006571,1.4725932332206435,1.7102260485432426,1.2874376984920732,1.9331753857670408,-0.0029801709168212343,0.4894478183347869,0.659156496052811,1.200240418483678,0.8130366285257701
0.19044082107477778,0.08100260506611068,1.3264037683877248,0.2765287953018426,-1.0471238945730437,1.3474510670680344,-0.04832053376830192,0.5956592993833814,0.5472287854323568,1.4766144029501722,1.9588366657591552,0.3921191575919008,0.6614129697238049,1.3801373060091935,1.3889839655469598
0.5357659338818858,-0.42213641130530677,0.6984664738639688,1.0246789488790458,0.5722294114038002,1.1184456787124493,0.6828413475163383,0.29016175290335666,0.7179829712365329,1.4492482693878124,0.22529606533057478,0.5367351961944933,0.9008413205480047,0.9840786456710997,1.0422867508428653
-0.07771258019380867,-0.3159870104242386,0.5167859476014429,1.4400773614846472,1.3980397992727696,1.0773481628725945,0.9625128626092028,0.768332053154333,0.47672272858111686,0.17336664241877298,0.3474742597506395,1.4227735687513352,1.3992153694647484,0.6938018081051497,1.0186937787646049
0.7029128813370731,0.5391063454949281,0.5750795355233678,1.2866856363003316,1.1345370486339559,1.1605770962274726,1.0817611602621542,1.8911049687014132,0.7272517292358808,1.2390819754363482,0.6628462476960688,0.8894975370777451,0.12970883479406947,0.8623072474846839,0.3193439536121955
0.2318173456443935,0.6619979414645369,0.8388956769690044,0.2877119797106589,0.6369663982411089,1.874930239239741,0.5917551102295289,-0.06918266677804286,1.6459275128731408,0.8201050559765148,1.545113920999302,0.8114505458946573,-0.08170188716513949,0.9108758668619272,0.32260535995837747
0.40314893264279184,0.09683749498722594,0.03759952494022745,-0.010812909105075375,0.30317771472340654,0.2703808856356503,0.8530456091515288,0.3101701474789359,1.2368893326076678,0.5603342015294834,0.9249834547256212,0.8627262057437683,0.6241713197842202,0.5165139351618757,1.0789812852392464
0.26478114638053224,0.8849306818839177,0.43694618378355815,0.6360775759508327,0.9691957508138859,1.0614721280275894,-0.41950758708463265,1.5733719312116752,1.2557678455653507,0.9086637598881263,0.3148398934850085,1.578937958663501,0.11594631197059613,1.2223721157858571,0.2508547945910605
1.5081850357894027,-0.24871408759954627,-0.25224609340386106,-0.30217373924649216,0.09527284368269934,0.3499653361834944,0.48403169500733945,1.7420070729431298,0.10504237327794086,1.2857616684800055,1.573757367858617,0.5720023241783262,0.7341725137171279,1.1766093494101801,0.6806493123352828
0.5914750775763611,0.5651837906216698,0.7978352512479676,0.7598075470377188,0.8364025746234377,1.0790854795033993,1.028083512609509,0.7496135441871332,0.22575228805584058,1.0517449518343809,1.3242484829164813,1.6165023149937925,1.2099980175883858,1.7289687894120773,1.2092068340666695
0.08530573040507916,0.008653095001801003,0.9377591647343999,0.540359901733695,0.8668962744663428,0.32983734887154265,0.29803358748725006,0.1696542533512686,-0.6303587251281236,0.34994370394355984,1.2385856848254422,1.074616355677968,0.5239937744410843,1.5970430963614537,0.47820607007882815
1.0411245140351502,0.3039340040824761,0.3882588268338687,0.3968338070494346,1.1599570117329956,0.5680317179722233,0.8062072355695642,1.824636875679345,0.37202471423338845,1.1479445815710756,1.3362983601981009,0.8982215486250068,0.26501795122200944,0.6355937808176155,1.781109220793584
0.03486815294614809,0.6689893135898662,1.4322833595766755,-0.15206155570173852,2.025119997387198,0.6163927657230064,0.9873739732433087,1.561158918716558,1.2422893160347888,0.44514395180397764,2.1831036629189255,2.236372961594841,1.0205912934853743,1.3960718998821826,1.5978908847466453
0.7649005524942577,0.23026207234990376,0.047585923490709336,0.9172688082767382,0.8566767385812635,1.2387618897829056,0.5795789296816685,1.0903270239916676,1.0093267879847365,0.8591950895926941,2.0843780399448035,0.46401084752744914,1.4231023347343323,0.5163539008795115,0.20612059325759713
-0.3044527684415822,0.4831045213833929,-0.05680514660660452,0.4090318736673499,0.4209004806445562,1.1966950230506632,0.8226996865777418,0.3312666266107464,0.6267111696033945,0.5857927673408894,0.6527877182467432,0.8193025099648878,0.14865867049008452,1.3441114402188157,0.5299597681573973
0.025931579853323616,1.1931710089097591,0.8022505135825249,0.10506618644739485,0.6772374482065416,0.10092722311877678,0.24241962869966288,0.6992712409229507,0.7126357694829425,0.6143527854741562,1.8108026705525655,0.38264455456498925,1.4089763732999814,0.7405530747669354,-0.14402844810048565
0.8028204251134495,0.4159438724173134,1.2279389584849651,-0.7317412994619369,-0.18014814526567136,0.737280410926891,0.6065077155789433,0.6296333149045513,0.3653705841392639,1.0929348429472214,1.191554680003851,1.4762015703924853,1.4086236869935638,0.4883439734366085,0.6086749038503341
1.0877054231835181,1.136318189218384,1.5604359789147475,0.7047146806604949,0.37111556764128395,0.34076581721777005,1.0006638293869676,0.8609813969001452,0.7979351857932484,0.1754588846844074,1.2490227472027084,1.8440693059596733,1.4765173902121478,1.139497510482536,1.3826690774200334
0.8179500675776714,0.16741249965387717,0.5028237955482162,1.6183917253175584,0.5276247079261343,0.05176634923397394,0.7595052850558583,1.4065195236373094,1.0639579443119487,1.6536163417101077,0.15123831662292309,1.832335123146907,1.6066138398804306,-0.339909831632483,0.7904262613071589
0.6879415079068044,1.010667738058566,1.2851060658165725,1.5763952563748598,0.48372145013362844,0.5576998480623305,0.372942738492548,1.1059168938432173,-0.14173502043072062,-0.2443346613727324,0.9084777571689827,1.6056450164360832,2.094677602192889,0.11818285266046669,1.2240692616710644
0.6084140303739505,1.479750188497545,0.7397116434182412,0.530417749875459,0.8351433141854558,0.4968890042145018,0.7632386005878081,0.11244235995003249,0.8009542423610857,0.35229655681498306,0.5819597141439414,0.8895612754142411,0.8103254850026964,0.8996255674250824,0.22720435017135188
0.03260031790387463,-0.46396093697605634,0.6855476631171785,0.47075528290669805,0.36065134689648803,1.849149178432697,0.9930958305782448,1.3240391602697046,1.1020083707372694,0.8208968802308063,1.3955142597244945,0.7988643635329167,1.036270642316769,1.0227057355952611,1.3804724795687926
0.4245246709651432,0.3859991474272591,1.2262767439058337,1.0188339032000093,1.3449621088247332,0.836676056603509,-0.4047744953655781,0.7767622139297385,0.4126459994414761,0.9123532271408159,1.508561980338882,0.13743684389044697,0.7648025135134667,0.7883623450583851,0.6954671161733046
0.5663978247004406,1.0852532737706044,1.1228786493870442,0.29752449058618863,0.7968207426394329,-0.08445646321137545,1.1838893196436922,0.9478851850952013,0.954702593226035,0.5541144268798907,-0.07424743911456522,1.9809325039844867,0.9639841587714959,0.17327758703479113,0.9690805775350431
1.337228803549717,0.7071449974187629,0.020471611948134516,0.9595636403499922,0.804017529870952,0.3058787256583922,0.42013835840332736,1.3215361573831648,1.9955929499801397,0.5595703762430921,0.9404055428374413,1.1859120139138104,1.7178596526577325,0.5424770537703237,0.9049857241430501
0.9921025615167335,1.005866353418157,1.5585635915954508,1.203333555924848,0.6563460584760439,1.082634573595697,0.7846878925011129,0.016152801124222238,0.5197715293875519,0.7772179685448061,1.4992527860909426,0.692343581259075,0.2658147917284821,1.1339266973125135,0.30254777324767457
-0.04993035741567975,0.5295971269077769,1.521635397339413,1.445056332207841,0.9091850621951768,1.599611823108512,1.1540138984961634,0.537477647320318,0.7520439616762113,0.43985569794470936,0.8303744745864673,1.5877424002366736,0.4931891196604021,1.214604841057371,0.34717178987329866
1.0045940492391703,0.8858469582782227,0.529770713787008,0.7924750263017963,1.25510119687559,-0.2543767486606019,-0.14722194115685572,0.27288763177876973,0.16958636562768148,1.23520553642583,1.2721540270452456,0.42123994616406285,1.596212672796344,0.8995106457460926,1.3915194390457764
0.6606349069697179,0.7753374294818365,1.0510778138965806,0.7513391720893933,0.41961093932242605,-0.4183391174262402,0.16690257392950902,-0.2623066375394456,0.6122486564443075,0.9412976322590834,1.06565536054857,1.0933836438463649,1.4000908801860728,1.4684895172535222,1.0895687054858756
0.5249964015212498,1.4473484325041328,1.1104724948155986,0.4244661082959487,0.5343991571366009,1.4399043511874163,0.3601474155636728,0.6777767523039852,0.7345575759926771,0.9408339390043425,1.0419235264982323,0.7847788433765018,0.6895275871133801,1.0697919222515362,1.3961179312986325
1.179230143548003,1.0006024207781756,1.0037288820395225,0.459951822107639,0.7215289847392368,0.6818249691169085,0.0951411198692424,1.7427961562236685,0.5844390505665256,0.0039395187462480385,0.7150575513676537,1.170053610341953,1.2779160409621624,0.47698721342269634,1.0130441581530616
1.3984756111372445,1.0517771809268701,0.6078232729665589,0.7697364039385056,0.21004038815266157,0.035272049244181536,1.336886703100769,-0.4506204570705116,-0.0404292446720636,0.4297242029795133,0.22067984613078984,0.7971834786055839,0.9995781694446613,0.6887192214928359,0.9004655656032529
1.3578451647256478,0.6862666221063147,0.5563934211985226,1.0758878585756375,0.4825761753067996,0.7189449786088717,0.023244388634257762,0.435490130022919,0.5548113212103795,0.30139746118730226,0.24512888677680722,0.08043001493370883,1.556031264989815,0.1044608818853936,-0.057111348844062326
0.48146729696179386,0.6572729465368663,0.8882990230773905,1.357868371689738,0.6629656218007836,-0.8842127844819592,0.15588769528304647,0.7539325525638665,1.1647590543852981,-0.0691396028182531,1.1361994997320588,0.819311428839419,0.8187780394177864,0.7274537473086917,0.6463398941238152
0.7549789596820022,0.6933060536977991,1.495949657237292,0.5079956722674371,1.3467797379639732,0.4172053332535604,0.5177120957564683,0.47705668078307045,0.6398354622122435,0.5955996719278633,0.7656263663532558,1.2803293095314952,1.2687132955301053,1.3119475482044836,0.7422050783919422
1.0833606707960761,1.1149550262834425,1.1895290323915102,1.664073239574055,1.0490096195952565,0.5611177930298005,-0.2038675564297866,0.3406431803503876,0.8782008011441783,0.12838432771834957,0.6598009870494274,0.7144489064260471,2.0500630645993496,1.0717021517085237,1.7056107084893268
1.4132767741115204,0.7150119701402092,0.7401970445072877,0.7899424100290563,1.022299166234113,0.8408723880431914,0.18089696239614467,-0.27087086344863553,0.2602313332679627,0.7064392331993952,0.4891009443495986,1.088603526305318,1.000095543034508,1.4020506284703358,1.0445242815601135
0.6933206725775948,1.0777952199484462,1.3187571468244121,0.9222241443260216,1.3583567725842258,-0.14683264384542755,0.5188419629259289,0.47650870377092314,0.7350654520126966,-0.17498044914632455,0.5193143759439296,0.14914405584727897,0.6965728815817274,0.520466176784809,1.4399393895390697
0.8471072363978476,1.9776371240524755,-0.48433458558528164,0.5663308851558444,0.8712508305300578,0.38419230781853697,0.1749185249256018,-0.03703326139110574,0.48098264622512044,1.2008690335377679,1.1651483063578503,0.6285620124788545,1.0029159017242701,1.3147423063709094,0.9404612620611447
0.393420700476933,1.3821505391957933,1.5209710376659988,-0.2655319426565237,1.141820612444392,-0.140267273800736,0.27575160977908353,-0.772515813260219,-0.15301032561455835,-0.12572129006697325,0.44282328955745487,0.2981901029471795,0.42780490138952576,0.5137932172674833,0.25479371701672854
0.35475619654042256,0.7898477424968374,0.08300261919170815,1.3948822067612827,0.9012486321145099,0.4311037380325641,0.03874580397122013,0.9007079704522709,0.4626723625948428,0.4130630287956236,-0.09231460464404873,0.9517081720590905,1.7722016047691018,1.3140102932916826,0.6367798600816613
1.3650110807208398,1.559355130605713,0.7775276988221745,1.3271701180699573,1.0914293442235548,-0.1634163276051201,-0.4729783210139915,0.7634497434974132,-0.21159149814376327,0.6801864887704258,0.9168873255020474,0.5608072188629587,0.6350969565799516,0.534133064010899,0.6631732608640774
1.6423718197588764,0.7602141189626892,0.40441685816039297,0.8235880269143582,0.6728724766676739,0.060937232285336346,0.42578425753506594,0.29081814029098657,-0.051452485576949314,-0.020332563234609746,0.4085913115465032,0.8560664816471681,0.3745629833661054,0.8646453303810002,0.04145185859352096
0.9333631454270491,-0.04969406137171084,0.3220274683567632,1.002863564829652,-0.25004037292099845,-0.25229564399541526,1.1230785892233202,0.3601493975025506,0.34027620704588635,0.6718463751161746,0.49187496402517544,1.0200322443377203,0.05833252874876915,1.213733213413715,0.28398334296232663
1.4758617659986095,0.4700521615938954,1.5545087107418571,1.2320649259046472,0.9069557359594453,0.5517059401641589,0.23533863464404947,0.7632968256101111,0.3747599559423924,-0.3884539796478777,1.2443487346841187,0.7863688690450577,0.9891696772875826,0.3438457671937607,0.33767608464577753
1.1592492521364977,0.0430352790997528,0.744580638956735,0.1971583111694093,1.6898053076626507,0.6357983284360917,0.3192048287315339,0.3187425984968004,-0.38804346243080545,0.9326316196990393,0.3939542243782665,0.5407937202003422,0.8378282094673895,0.5134289968256072,1.2070444193360792
0.6598143553258118,0.8066174906077195,1.1556261734937316,0.7178478939552264,1.44548193374917,0.06961447814221706,0.5332861406793536,0.6389335405015811,0.7139176487123621,0.1939993956038031,0.5118519780196792,-0.13184598779538614,0.11858295575326988,1.0116918540634676,-0.6731101212351727
1.1666205153819071,0.9951319022224762,0.9624624231881083,1.3830550524386138,1.4686214549232857,0.1863206862419316,-0.46746355951143215,0.018460588324992366,0.4532048279121539,-0.13100401522252236,-0.2597658605689984,0.3283028297467136,0.6179215576413756,0.2631943031151324,0.9326050954381858
1.7580935378046914,1.827293910709348,1.2275956681832674,0.36193054298708205,1.6071406154748158,-0.5768842396695316,0.9986687967120432,0.8034033369342137,-0.2049527501582015,-0.002179418566476826,0.18176734360448643,0.025056868772049934,-0.4626759143264617,-0.36884407147311404,-0.1767955476997249
0.9739175728717715,1.1552942793088286,1.030241537956875,1.138609558510062,1.036159387907466,-0.022276276644441373,0.22872644557035315,0.2879549103252941,-0.6412303508656355,0.5320216820553119,0.5578029046106973,0.08100790365428337,0.3455251695429748,1.3245434092988515,-0.4329997116284104
1.776509447579914,0.8846373552684788,0.3526915075786261,0.3158967173612084,1.0928454733757087,0.08255909073211672,0.9235898487975436,0.2046873710559261,0.03520910971227345,-0.18456624667222998,-0.5636156064126528,0.026804185132842856,0.4404494365463155,-0.020810971660600114,0.8040423255272003
-0.31372716229648134,1.4108481803401354,1.4942787994719609,1.229360380965154,0.6873194420312158,1.3981140607729248,-0.2787989825040574,-0.5473130290980788,-0.13525434167264277,-0.2869613294534515,0.27518134340661154,-0.3152039905423655,1.0284237016283682,0.25413682231752815,0.5407078314659473
1.4086543686172275,-0.10786453807432694,0.7508248248489594,0.9798823752808739,0.8396666884160907,-0.488245108221539,0.9767693659444552,0.2112163318163972,0.12430863319205424,-0.043029894126326254,0.18556117119596816,-0.8435036596934299,-0.25024376649077973,0.7131689695991286,0.76242498606416
1.042383708266075,1.1166674532012724,0.22056922481711383,0.19129426619423462,1.3067457490325602,0.7798207102904681,0.4353098379316409,-0.36824536783297623,-0.1338262396635339,-0.5407489654707347,0.11599909707973377,-0.23871615487786935,-0.5438209451151481,-0.20889158257958684,0.49570634305880246
0.8501124230031815,1.3850486951795986,0.785558517753159,1.5819857754647009,1.6015583168205234,0.5261359950999585,0.3042266512932337,-0.2914347548971926,-0.9760218220054505,0.9379785623379622,0.5739713928315837,0.15208166946454169,-0.39232203696005874,-0.448542013108603,1.085314444371163
1.045850973392152,0.26067746223447996,1.7503504804415562,0.6326747967253761,0.930247447283901,0.14798820133004695,0.12468222626155273,-0.40001781507308176,-0.18650347006560045,-0.27552729652238284,0.1825588043700804,-0.6587489757679255,-0.6529447032116403,0.14220819533323623,0.2947014654180623
0.006139035152523675,1.5718005140564346,1.4250343635097165,0.5947972739457796,0.7748288600272643,0.8669405516950103,-0.13663399943978105,-0.5454871563521689,-0.16517924593671285,0.4034387026876454,0.7142984611224497,-0.016896369819960136,0.6435911908237192,-0.9212756870119672,-0.10297617611735155
0.8896388952150778,1.168723042881041,0.8251487719299041,1.0997594377493052,0.9997388185621324,0.15364832397428604,0.5678614169077909,1.0299812891793354,0.28442610005788393,0.0723306294947409,-0.5615695473968161,0.8853594225556842,0.7095448579122203,-0.20872782803375817,0.10668839906087324
1.177181091098167,0.7909808483918932,0.8239959531830794,1.5729434800566513,1.2992281798068512,0.14215347691065125,0.017753814000710376,0.6132434100708885,-0.40152595822883796,-0.5446931461642971,-0.03674576599461622,0.4068202280223294,0.055400239370624244,0.017811282553912747,0.5170265145691916
1.7363207548153454,1.3137646654977297,0.836556206835896,0.4894628229553889,0.27544632437781646,-0.09898710214839827,-1.0559616274332018,0.887756975432505,0.7669105610466574,-0.0754041302459903,-0.10223973390226648,0.6772976274630245,0.46617434574533384,-0.27944907550982223,-0.5341607897272986
0.7365870137239728,2.1310685517629944,2.034096114641217,1.0265620477847823,-0.15236835370782253,0.5193860968216089,-0.6509915752412061,-0.7038458541654868,-1.0482186197135834,0.2996030452676691,-0.718633398122637,0.011557787221266103,-0.11702696095497934,-0.9557316228379705,-0.5099504425107875
0.5894238384164869,1.0846037673923283,1.1846383659788573,1.2080788900283672,0.7184022151172889,0.4359018101475948,-0.20525568285422066,-0.07670593180240076,0.5432509421434653,-0.2064634743010003,0.25490387710830176,0.3605112875558517,-0.2707994477877543,0.5738453541646348,-0.377723631236325
0.7403415855170443,1.1153304004594806,1.2062409309048474,1.3377729109408847,0.38086389435223333,-0.4450608009900553,0.02277733434082843,-0.778975969843997,-0.2443816426810015,0.46433431568356487,0.9002141311463419,-0.6241048870139609,-0.42864133130694804,-0.2103534448054795,-1.3144139211627333
1.446072568163261,0.7586910595421019,1.503513236328145,1.0765922869508366,0.7343014104885686,-0.8116820057478362,-0.18035265289840047,-0.4999058470469846,0.27773402772332556,0.3586992879424794,-0.3090834345655389,-0.6227505308346155,-0.4557758930124062,0.4149956615572471,-0.23154119311485
1.149501544674036,0.5602038051117979,1.1045205693574507,0.8016120703025327,0.9112358304354581,-0.2733239130078392,0.43765180058682096,-0.6308970860182981,-0.13193285228064408,0.28762383301915406,-0.08604493522938628,-1.7081255824350061,-1.1124562575207855,-0.4685736044564921,-1.2816198313417828
0.7166047503943205,1.3966527605499626,0.8519637793674883,0.5676897419534801,0.7548606477663332,-0.5915590554814154,-1.1670907053019046,0.42825222993818857,0.3782379947301424,-0.42136815941909067,-0.33372753426352825,0.21708596484995762,-0.24385939036752233,-0.8159927630165738,-0.34945711570488236
1.2340832754192728,0.5494076459081612,0.8792746343201057,1.0205215003857822,1.7036833260979676,-0.24293131884241487,-0.1393750632821572,-0.4092838705856172,-0.40485001381114294,-0.7510902554254808,-0.7696064883917286,0.3573478364718023,-0.4329811085451626,-0.27822369331056074,0.01983072462948421
1.0215605048114997,1.0088048487471757,0.9372211004304475,0.43695222414467605,1.1363941124386394,0.38800558121638573,-1.1397030988192611,0.3034761807213243,-0.78002369871459,-0.5375072888070811,-1.3593586097731327,-0.7255670935457595,-0.07629810883318666,-0.5568720340362343,-0.6874167011940424
1.4525256395467534,0.7293744208977504,0.949592026025388,-0.49247209746699494,1.1184403240857228,-0.4788161157144831,0.12969085957099608,0.051895156623170846,0.46008685546444344,-0.15204481783772789,-0.8373083787417568,-0.6113974903926918,-0.4376598889747693,-1.0733023661897532,0.3541362978993613
0.6119691894549143,1.2024856492667864,1.3268105082120805,1.1812756384724243,1.2740993084152914,-0.2909283166508575,-0.3167459832160714,0.8823027500573244,-0.32625694893614066,0.0033767307711077277,-1.2150659139167423,-0.8960177802863574,-0.6004385742254226,0.21580540595287112,-1.2493371731501206
0.7935705244285206,1.1242326503708788,0.9833745406310545,1.4093690182705023,0.3879850388370202,-0.2597483608631157,-0.07895474225525426,-1.0284818398371753,-0.17798049145520803,-1.374545430647537,0.2991329886246449,-0.36159127466616825,-0.9885145654087294,-0.864053161851912,0.04271229041100222
0.7553688982734976,1.4701929469685262,1.317743013447366,-0.2300432429313427,1.470978868549711,0.11632857397867652,-0.7398283474188488,0.32172975276943366,0.30948908989843177,-0.31194346792984096,-0.6434161250278615,-0.023395005414621473,-0.5497846596553613,-1.5059944704640262,-0.2482927498627815
0.21330479462741747,0.6900540692661032,0.9047039786391856,0.440196916338508,0.9071801254257468,-1.4503350282633851,0.3128421045577931,0.24633007392928136,-0.8428679823182998,-0.24784574860949024,-0.7908231573973441,-1.4892494798142792,-0.24874487746567775,0.046219534104907645,-1.4758801170291034
1.0863821722261044,0.8033845660471308,0.9776396288518618,1.2478991641964154,1.2735623423144227,-0.6491127264520153,0.17509975296005875,-0.8324519980828842,-0.04801713024973825,-0.4845347072271427,-0.20429638034127184,-0.44415402741404864,-1.2205427882771052,-0.9010223006414864,0.7065238567850916
1.061732612750765,0.4418231187696667,-0.06789536560523346,1.9599527115166697,0.39527636014074263,-0.2588540954592355,-0.07272379009302804,0.13907072663760794,-0.6594433198304173,0.2811409779089676,-1.2397164210072127,-0.8171767554388413,-0.635103992738899,-0.9827528158870807,-0.7107135123312517
0.9262706840644203,0.701567325705134,1.3818777930944306,0.9341108095808938,0.14683457273515765,0.21695655251030266,-0.44784154913484836,-0.21501044419001356,-0.4491676035253139,-0.17219288857769252,-1.0911501083600978,-0.651020893374477,-0.5911966135930797,-1.5904118828728087,-1.1464601004356374
0.7985584125827234,1.1045022257927228,1.0890962172192933,0.5518505086557296,1.3247968082828112,-0.6474672907624812,-0.11158742436181257,-0.5152541969860825,-0.3653765843172342,0.2535798870310699,-0.7014224347344186,-0.5059615685215837,-1.0944909611678613,0.13501217393976628,-1.4390021667507376
